"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002684","GO:0002684","positive regulation of immune system process","5/52","44/216",0.994688055274011,0.999993990894097,NA,"Q9GKX7/A0A5F5PYS7/A0A3Q2LBD1/A0A3Q2LG05/A0A3Q2H306",5
"GO:0007596","GO:0007596","blood coagulation","2/52","26/216",0.995075891780519,0.999993990894097,NA,"Q2Z1P9/F6VBP9",2
"GO:0007599","GO:0007599","hemostasis","2/52","26/216",0.995075891780519,0.999993990894097,NA,"Q2Z1P9/F6VBP9",2
"GO:0050817","GO:0050817","coagulation","2/52","26/216",0.995075891780519,0.999993990894097,NA,"Q2Z1P9/F6VBP9",2
"GO:0048583","GO:0048583","regulation of response to stimulus","10/52","71/216",0.996039155506777,0.999993990894097,NA,"Q9GKX7/F7BH02/A0A5F5PYS7/F6Z2L5/A0A3Q2I3W5/F6VBP9/A0A3Q2LBD1/F6VJG5/A0A3Q2LG05/A0A3Q2H306",10
"GO:0002250","GO:0002250","adaptive immune response","2/52","27/216",0.996274406058996,0.999993990894097,NA,"A0A3Q2LBD1/A0A3Q2H306",2
"GO:0002443","GO:0002443","leukocyte mediated immunity","2/52","27/216",0.996274406058996,0.999993990894097,NA,"A0A3Q2LBD1/A0A3Q2H306",2
"GO:0046872","GO:0046872","metal ion binding","7/52","57/216",0.996888734447883,0.999993990894097,NA,"F7C1Y3/F6VBP9/F6X200/P02062/F6Q8R0/F6ZIA3/P49066",7
"GO:0009986","GO:0009986","cell surface","2/52","28/216",0.997189754876074,0.999993990894097,NA,"F6Q8R0/A0A3Q2H306",2
"GO:0006950","GO:0006950","response to stress","11/52","80/216",0.998527229261522,0.999993990894097,NA,"F7C1Y3/Q9GKX7/F7BH02/A0A5F5PYS7/P38029/F6Z2L5/Q2Z1P9/A0A3Q2I3K2/F6VBP9/A0A3Q2LBD1/A0A3Q2H306",11
"GO:0006959","GO:0006959","humoral immune response","3/52","38/216",0.998868306948498,0.999993990894097,NA,"A0A5F5PYS7/A0A3Q2LBD1/A0A3Q2H306",3
"GO:0005615","GO:0005615","extracellular space","15/52","104/216",0.999666640529523,0.999993990894097,NA,"P38029/F6Z2L5/F6VBP9/F6RM73/P0DN28/A0A5F5PSR8/F7BKE1/A0A5F5PQA2/A0A5F5PZX4/F6Q8R0/A0A3Q2LG05/A0A3Q2H306/F7A1W7/A0A5F5PWY1/P49066",15
"GO:0005576","GO:0005576","extracellular region","18/52","129/216",0.999993990894097,0.999993990894097,NA,"P38029/F6Z2L5/F6VBP9/F6RM73/P0DN28/A0A5F5PSR8/F7BKE1/A0A5F5PQA2/A0A3Q2LBD1/A0A5F5PZX4/F6Q8R0/A0A3Q2LG05/F6VJR6/A0A3Q2H306/F7A1W7/F6Q666/A0A5F5PWY1/P49066",18
